date,symbole,interval,rv,n_barres,vol_annualisee_%
2026-08-19,AUDUSD=X,5m,2.628219684e-05,287,8.138251412
2026-08-19,BNBUSDT,5m,0.000496388775,287,35.36806063
2026-08-19,BNP.PA,5m,0.0001958502396,101,22.21581877
2026-08-19,BTCUSDT,5m,0.0008643856637,287,46.67174598
2026-08-19,BZ=F,5m,0.0004810694998,265,34.81802894
2026-08-19,CC=F,5m,0.0007649486308,104,43.90524513
2026-08-19,CL=F,5m,0.0005524270466,275,37.31107285
2026-08-19,COST,5m,0.0001523086471,77,19.59126822
2026-08-19,ETHUSDT,5m,0.004094544468,287,101.5787973
2026-08-19,EURUSD=X,5m,1.174769558e-05,287,5.440973522
2026-08-19,GBPUSD=X,5m,1.212936634e-05,287,5.528652925
2026-08-19,GC=F,5m,0.0002226428823,275,23.68670647
2026-08-19,GOOGL,5m,0.0001492250196,77,19.39193259
2026-08-19,HG=F,5m,0.0001368765015,275,18.57225844
2026-08-19,JPM,5m,0.0001340462655,77,18.37924343
2026-08-19,KC=F,5m,0.0008811250167,110,47.12149236
2026-08-19,KO,5m,0.0001230541422,77,17.60955532
2026-08-19,MC.PA,5m,0.0001291771674,101,18.04235189
2026-08-19,META,5m,0.0001667147359,77,20.4968567
2026-08-19,MSFT,5m,0.0001206739006,77,17.43841247
2026-08-19,NG=F,5m,0.0005343780416,274,36.6964939
2026-08-19,NVDA,5m,0.0003240641894,77,28.57694451
2026-08-19,NZDUSD=X,5m,3.481817604e-05,287,9.367059496
2026-08-19,PG,5m,0.0001191980156,77,17.33144539
2026-08-19,SAN.PA,5m,0.0001095333295,101,16.61396974
2026-08-19,SAP.DE,5m,0.0003791453065,101,30.91029234
2026-08-19,SI=F,5m,0.0006772693529,275,41.31245296
2026-08-19,SIE.DE,5m,0.0001277837809,101,17.94477996
2026-08-19,SOLUSDT,5m,0.002211942277,287,74.65985896
2026-08-19,TSLA,5m,0.0005507083961,77,37.25298858
2026-08-19,TTE.PA,5m,9.105246313e-05,101,15.14767992
2026-08-19,UNH,5m,0.0002014143191,77,22.52918294
2026-08-19,USDCAD=X,5m,1.189240012e-05,287,5.474381089
2026-08-19,USDCHF=X,5m,4.64696901e-05,287,10.82144256
2026-08-19,USDJPY=X,5m,2.750725862e-05,287,8.32576073
2026-08-19,V,5m,0.000108252697,77,16.51656128
2026-08-19,XOM,5m,0.0001086804148,77,16.54915845
2026-08-19,XRPUSDT,5m,0.001531502303,287,62.12395516
2026-08-19,ZW=F,5m,0.000309663735,209,27.93479215
2026-08-19,^FCHI,5m,1.797764899e-05,101,6.730800505
2026-08-19,^GDAXI,5m,2.440841284e-05,101,7.842780141
2026-08-19,^GSPC,5m,2.625094204e-05,77,8.133410966
2026-08-19,^HSI,5m,4.974156296e-05,69,11.19592509
2026-08-19,^KS11,5m,0.0004569933798,71,33.93557598
2026-08-19,^N225,5m,0.0001816509782,67,21.39533746
2026-08-19,^NDX,5m,8.402812575e-05,77,14.55166234
2026-08-19,^STOXX50E,5m,2.294597825e-05,101,7.604200497
2026-08-20,005930.KS,5m,0.001145857066,71,53.73601963
2026-08-20,0700.HK,5m,0.0001222609487,66,17.55270893
2026-08-20,2330.TW,5m,0.0001123408729,52,16.82554605
2026-08-20,6758.T,5m,0.0001211786484,64,17.47484461
2026-08-20,7203.T,5m,0.00013466491,64,18.42160615
2026-08-20,9984.T,5m,0.0009742621019,65,49.54937433
2026-08-20,9988.HK,5m,0.0007263810109,66,42.78411092
2026-08-20,AAPL,5m,0.000129459995,77,18.06209255
2026-08-20,AIR.PA,5m,0.0001124831676,101,16.83619857
2026-08-20,AMZN,5m,0.0001609854502,77,20.14158222
2026-08-20,ASML.AS,5m,0.0002950313127,101,27.26680964
2026-08-20,AUDUSD=X,5m,2.912424159e-05,287,8.566976643
2026-08-20,BNBUSDT,5m,0.0007343603522,287,43.01846217
2026-08-20,BNP.PA,5m,0.0001125237649,101,16.83923655
2026-08-20,BTCUSDT,5m,0.0009084332139,287,47.84612523
2026-08-20,BZ=F,5m,0.0003670981379,259,30.41524794
2026-08-20,CC=F,5m,0.0009663409059,104,49.34753371
2026-08-20,CL=F,5m,0.0003736330046,275,30.684771
2026-08-20,COST,5m,0.0001367424712,77,18.56316319
2026-08-20,ETHUSDT,5m,0.001404829574,287,59.49933215
2026-08-20,EURUSD=X,5m,1.158402071e-05,287,5.402937366
2026-08-20,GBPUSD=X,5m,1.168924045e-05,287,5.427419822
2026-08-20,GC=F,5m,0.0001680621277,275,20.57951801
2026-08-20,GOOGL,5m,9.361391356e-05,77,15.35926633
2026-08-20,HG=F,5m,0.0001560473725,275,19.83026421
2026-08-20,JPM,5m,0.0001209395954,77,17.4575995
2026-08-20,KC=F,5m,0.0006784365018,110,41.34803483
2026-08-20,KO,5m,8.396997346e-05,77,14.54662618
2026-08-20,MC.PA,5m,0.0001411238653,101,18.85821149
2026-08-20,META,5m,0.0001783907204,77,21.2024672
2026-08-20,MSFT,5m,8.888373567e-05,77,14.96619571
2026-08-20,NG=F,5m,0.000485883906,271,34.99181966
2026-08-20,NVDA,5m,0.0002274653115,77,23.94185843
2026-08-20,NZDUSD=X,5m,2.929756805e-05,287,8.592431058
2026-08-20,PG,5m,8.04396676e-05,77,14.23755465
2026-08-20,SAN.PA,5m,9.160719456e-05,101,15.193753
2026-08-20,SAP.DE,5m,0.0002977440304,101,27.39187757
2026-08-20,SI=F,5m,0.000612652873,275,39.2923051
2026-08-20,SIE.DE,5m,8.220311212e-05,101,14.3927705
2026-08-20,SOLUSDT,5m,0.001089472125,287,52.39723041
2026-08-20,TSLA,5m,0.0002353986819,77,24.35579353
2026-08-20,TTE.PA,5m,7.393729644e-05,101,13.64998121
2026-08-20,UNH,5m,0.0001733299974,77,20.89955964
2026-08-20,USDCAD=X,5m,1.032819475e-05,287,5.101671369
2026-08-20,USDCHF=X,5m,3.886351905e-05,287,9.896265356
2026-08-20,USDJPY=X,5m,1.527725736e-05,287,6.204731143
2026-08-20,V,5m,0.0001305094641,77,18.13515508
2026-08-20,XOM,5m,0.0001009942788,77,15.9532311
2026-08-20,XRPUSDT,5m,0.005110276364,287,113.4808197
2026-08-20,ZW=F,5m,0.0003397413358,210,29.26000968
2026-08-20,^FCHI,5m,2.268141406e-05,101,7.560235672
2026-08-20,^GDAXI,5m,2.69043723e-05,101,8.234015922
2026-08-20,^GSPC,5m,2.070609478e-05,77,7.223528143
2026-08-20,^HSI,5m,5.417421397e-05,69,11.68413536
2026-08-20,^KS11,5m,0.0004733836727,71,34.53877322
2026-08-20,^N225,5m,9.357592964e-05,67,15.35615
2026-08-20,^NDX,5m,5.857966082e-05,77,12.14992779
2026-08-20,^STOXX50E,5m,2.306159487e-05,101,7.623333855
2026-08-21,005930.KS,5m,0.00152599028,71,62.01205937
2026-08-21,0700.HK,5m,0.0001135944117,66,16.9191583
2026-08-21,2330.TW,5m,0.0001357289529,52,18.4942413
2026-08-21,6758.T,5m,0.0001195922995,64,17.36008625
2026-08-21,7203.T,5m,0.0001545326599,64,19.73378582
2026-08-21,9984.T,5m,0.000345816364,64,29.52045456
2026-08-21,9988.HK,5m,0.001031351734,66,50.98045086
2026-08-21,AAPL,5m,7.35078682e-05,77,13.6102839
2026-08-21,AIR.PA,5m,8.351832856e-05,101,14.50745284
2026-08-21,AMZN,5m,0.0001186660382,77,17.29272726
2026-08-21,ASML.AS,5m,0.0002421860702,101,24.70443072
2026-08-21,AUDUSD=X,5m,1.410271241e-05,257,5.961445736
2026-08-21,BNBUSDT,5m,0.001434687295,287,60.12829602
2026-08-21,BNP.PA,5m,7.899179904e-05,101,14.10883885
2026-08-21,BTCUSDT,5m,0.002062209679,287,72.08861484
2026-08-21,BZ=F,5m,0.0005240209453,239,36.33913568
2026-08-21,CC=F,5m,0.0007606287673,104,43.78109745
2026-08-21,CL=F,5m,0.0005148039483,251,36.01813362
2026-08-21,COST,5m,0.000105037737,77,16.26945288
2026-08-21,ETHUSDT,5m,0.002440131072,287,78.41639051
2026-08-21,EURUSD=X,5m,7.317529577e-06,257,4.294202433
2026-08-21,GBPUSD=X,5m,1.023674095e-05,257,5.079034082
2026-08-21,GC=F,5m,0.0001832602099,251,21.4898983
2026-08-21,GOOGL,5m,7.974171451e-05,77,14.17565239
2026-08-21,HG=F,5m,0.0001153371016,251,17.04844556
2026-08-21,JPM,5m,0.0001295658306,77,18.06947407
2026-08-21,KC=F,5m,0.0009200585826,110,48.15129934
2026-08-21,KO,5m,5.71997167e-05,77,12.00596877
2026-08-21,MC.PA,5m,7.293255756e-05,101,13.55691872
2026-08-21,META,5m,0.0001804136528,77,21.32234521
2026-08-21,MSFT,5m,0.0001239284414,77,17.6720025
2026-08-21,NG=F,5m,0.0005229707037,251,36.30270201
2026-08-21,NVDA,5m,0.0001223852549,77,17.56162984
2026-08-21,NZDUSD=X,5m,1.84937611e-05,260,6.826732599
2026-08-21,PG,5m,8.559556084e-05,77,14.68675639
2026-08-21,SAN.PA,5m,7.782227311e-05,101,14.00400401
2026-08-21,SAP.DE,5m,0.0002399022406,101,24.58767265
2026-08-21,SI=F,5m,0.0006480044199,251,40.41003759
2026-08-21,SIE.DE,5m,8.279859809e-05,100,14.44480762
2026-08-21,SOLUSDT,5m,0.002630899822,287,81.42399863
2026-08-21,TSLA,5m,0.0007655136302,77,43.92145658
2026-08-21,TTE.PA,5m,6.776366026e-05,101,13.06768625
2026-08-21,UNH,5m,0.0001527677804,77,19.62077487
2026-08-21,USDCAD=X,5m,9.235195377e-06,253,4.824177894
2026-08-21,USDCHF=X,5m,1.659316757e-05,251,6.466435052
2026-08-21,USDJPY=X,5m,1.118257477e-05,252,5.308492105
2026-08-21,V,5m,0.0001110549789,77,16.72897328
2026-08-21,XOM,5m,0.0001526636491,77,19.61408667
2026-08-21,XRPUSDT,5m,0.007616555457,287,138.5414009
2026-08-21,ZW=F,5m,0.0003176365838,209,28.29212242
2026-08-21,^FCHI,5m,1.492732215e-05,101,6.133257848
2026-08-21,^GDAXI,5m,1.804553634e-05,101,6.743496985
2026-08-21,^GSPC,5m,1.176792628e-05,77,5.445656455
2026-08-21,^HSI,5m,3.257529149e-05,69,9.060338545
2026-08-21,^KS11,5m,0.0006012325261,71,38.92436211
2026-08-21,^N225,5m,9.143603054e-05,67,15.17955194
2026-08-21,^NDX,5m,3.27815334e-05,77,9.088974869
2026-08-21,^STOXX50E,5m,1.652387493e-05,101,6.452919093
2026-08-22,BNBUSDT,5m,0.002299837638,287,76.12877805
2026-08-22,BTCUSDT,5m,0.0005196541968,287,36.18740908
2026-08-22,ETHUSDT,5m,0.001479441532,287,61.05892778
2026-08-22,SOLUSDT,5m,0.005971204284,287,122.667986
2026-08-22,XRPUSDT,5m,0.02097279161,287,229.8943994
2026-08-23,BNBUSDT,5m,0.0006208215577,287,39.55338576
2026-08-23,BTCUSDT,5m,0.0004198815533,287,32.52847237
2026-08-23,ETHUSDT,5m,0.001321251168,287,57.70227849
2026-08-23,SOLUSDT,5m,0.002141683132,287,73.46455943
2026-08-23,XRPUSDT,5m,0.005018579245,287,112.4580797
2026-08-24,005930.KS,5m,0.0008322461776,71,45.79585535
2026-08-24,0700.HK,5m,0.0001000903219,66,15.88167533
2026-08-24,2330.TW,5m,0.000183531682,52,21.50580941
2026-08-24,6758.T,5m,0.000148488342,65,19.34400739
2026-08-24,7203.T,5m,0.0002362137509,65,24.39792312
2026-08-24,9984.T,5m,0.0004393553193,65,33.27424536
2026-08-24,9988.HK,5m,0.0005251544761,66,36.37841777
2026-08-24,AAPL,5m,7.65682304e-05,77,13.89071419
2026-08-24,AIR.PA,5m,0.0001049906778,101,16.26580795
2026-08-24,AMZN,5m,0.0001525949254,77,19.60967139
2026-08-24,ASML.AS,5m,0.000318074712,101,28.3116279
2026-08-24,AUDUSD=X,5m,9.887535003e-06,287,4.991651852
2026-08-24,BNBUSDT,5m,0.0007474174035,287,43.39921493
2026-08-24,BNP.PA,5m,8.122381557e-05,101,14.30678214
2026-08-24,BTCUSDT,5m,0.0007068586768,287,42.20525874
2026-08-24,BZ=F,5m,0.0004900111126,231,35.14011957
2026-08-24,CC=F,5m,0.0008206117379,103,45.47462567
2026-08-24,CL=F,5m,0.0004786622655,271,34.73080634
2026-08-24,COST,5m,0.0001052354777,77,16.28475987
2026-08-24,ETHUSDT,5m,0.001123960291,287,53.22010836
2026-08-24,EURUSD=X,5m,5.749255582e-06,287,3.806326847
2026-08-24,GBPUSD=X,5m,6.800597851e-06,287,4.139747164
2026-08-24,GC=F,5m,0.0002501711257,274,25.10838977
2026-08-24,GOOGL,5m,9.590565077e-05,77,15.54613264
2026-08-24,HG=F,5m,0.000134219565,273,18.39112024
2026-08-24,JPM,5m,7.186149846e-05,77,13.45700472
2026-08-24,KC=F,5m,0.0009936261539,109,50.03936358
2026-08-24,KO,5m,7.52583293e-05,77,13.771383
2026-08-24,MC.PA,5m,7.903330849e-05,101,14.11254539
2026-08-24,META,5m,0.0002530987883,77,25.25487966
2026-08-24,MSFT,5m,0.0001605067801,77,20.11161569
2026-08-24,NG=F,5m,0.000403179428,270,31.87494562
2026-08-24,NVDA,5m,0.0002796929902,77,26.5485656
2026-08-24,NZDUSD=X,5m,1.593351821e-05,287,6.336597342
2026-08-24,PG,5m,6.527161738e-05,77,12.82515013
2026-08-24,SAN.PA,5m,0.0001086137215,101,16.54407985
2026-08-24,SAP.DE,5m,0.0001386475701,101,18.69202709
2026-08-24,SI=F,5m,0.0006309433701,273,39.87451934
2026-08-24,SIE.DE,5m,9.066186323e-05,101,15.11515449
2026-08-24,SOLUSDT,5m,0.001918052777,287,69.523327
2026-08-24,TSLA,5m,0.0002904754874,77,27.05546578
2026-08-24,TTE.PA,5m,7.758810841e-05,101,13.98291934
2026-08-24,UNH,5m,0.0001210312715,77,17.46421496
2026-08-24,USDCAD=X,5m,1.074299324e-05,287,5.203108972
2026-08-24,USDCHF=X,5m,1.521018733e-05,287,6.191096192
2026-08-24,USDJPY=X,5m,7.734732579e-06,287,4.414920849
2026-08-24,V,5m,0.0001147158798,77,17.00247091
2026-08-24,XOM,5m,8.599100154e-05,77,14.72064278
2026-08-24,XRPUSDT,5m,0.003267485371,287,90.74173865
2026-08-24,ZW=F,5m,0.0004165552219,209,32.39936973
2026-08-24,^FCHI,5m,1.609258043e-05,101,6.368147509
2026-08-24,^GDAXI,5m,1.960741738e-05,101,7.029273918
2026-08-24,^GSPC,5m,1.135415149e-05,77,5.349061764
2026-08-24,^HSI,5m,2.914527915e-05,69,8.570070214
2026-08-24,^KS11,5m,0.0003280617643,71,28.75266329
2026-08-24,^N225,5m,0.0001116241699,67,16.77178906
2026-08-24,^NDX,5m,3.713197902e-05,77,9.673292465
2026-08-24,^STOXX50E,5m,1.504040026e-05,101,6.156444481
2026-08-25,005930.KS,5m,0.001006904636,71,50.37260846
2026-08-25,0700.HK,5m,9.06890849e-05,66,15.11742352
2026-08-25,2330.TW,5m,0.0001834606503,52,21.50164735
2026-08-25,6758.T,5m,8.533173881e-05,64,14.66410522
2026-08-25,7203.T,5m,6.860771841e-05,64,13.14881935
2026-08-25,9984.T,5m,0.0005690073095,64,37.8668512
2026-08-25,9988.HK,5m,0.0002754480162,66,26.34632803
2026-08-25,AAPL,5m,7.306246663e-05,77,13.56898728
2026-08-25,AIR.PA,5m,0.0001834599454,101,21.50160604
2026-08-25,AMZN,5m,8.450675618e-05,77,14.59304717
2026-08-25,ASML.AS,5m,0.0002874109987,101,26.91237107
2026-08-25,AUDUSD=X,5m,1.017908168e-05,287,5.064709847
2026-08-25,BNBUSDT,5m,0.0005901061374,287,38.56251375
2026-08-25,BNP.PA,5m,0.0001996292515,101,22.42912646
2026-08-25,BTCUSDT,5m,0.0008003990633,287,44.91108593
2026-08-25,BZ=F,5m,0.00104191014,240,51.24074114
2026-08-25,CC=F,5m,0.0007066613642,104,42.19936774
2026-08-25,CL=F,5m,0.0007502875354,274,43.48246301
2026-08-25,COST,5m,7.074436173e-05,77,13.35199579
2026-08-25,ETHUSDT,5m,0.000846844927,287,46.19577054
2026-08-25,EURUSD=X,5m,7.755225795e-06,287,4.420765658
2026-08-25,GBPUSD=X,5m,8.739236196e-06,287,4.692853632
2026-08-25,GC=F,5m,0.0001936691685,273,22.09177006
2026-08-25,GOOGL,5m,7.508091448e-05,77,13.75514102
2026-08-25,HG=F,5m,0.0001529785988,270,19.63430846
2026-08-25,JPM,5m,5.843552342e-05,77,12.13497091
2026-08-25,KC=F,5m,0.000610256401,110,39.2153813
2026-08-25,KO,5m,8.12223274e-05,77,14.30665108
2026-08-25,MC.PA,5m,0.0001696973349,101,20.67939273
2026-08-25,META,5m,0.0001414380093,77,18.87918916
2026-08-25,MSFT,5m,0.0001041263393,77,16.19871523
2026-08-25,NG=F,5m,0.000615515238,274,39.38398659
2026-08-25,NVDA,5m,0.0001802749368,77,21.31414649
2026-08-25,NZDUSD=X,5m,1.592902928e-05,287,6.33570468
2026-08-25,PG,5m,5.676125188e-05,77,11.95986433
2026-08-25,SAN.PA,5m,6.773393752e-05,101,13.06482004
2026-08-25,SAP.DE,5m,0.000293715136,101,27.2059211
2026-08-25,SI=F,5m,0.0006133844123,272,39.31575663
2026-08-25,SIE.DE,5m,0.0001458912619,101,19.17409659
2026-08-25,SOLUSDT,5m,0.002533614241,287,79.90436713
2026-08-25,TSLA,5m,0.0003770731783,77,30.8257102
2026-08-25,TTE.PA,5m,0.000126910361,101,17.88334727
2026-08-25,UNH,5m,7.867480394e-05,77,14.08050091
2026-08-25,USDCAD=X,5m,8.87022283e-06,287,4.72789187
2026-08-25,USDCHF=X,5m,1.203590741e-05,287,5.507312109
2026-08-25,USDJPY=X,5m,5.439405411e-06,287,3.702337321
2026-08-25,V,5m,6.329390653e-05,77,12.62935645
2026-08-25,XOM,5m,0.0001551999331,77,19.77634525
2026-08-25,XRPUSDT,5m,0.002733833914,287,83.00157506
2026-08-25,ZW=F,5m,0.0008649348454,207,46.68656992
2026-08-25,^FCHI,5m,2.857318745e-05,101,8.485542551
2026-08-25,^GDAXI,5m,3.443684561e-05,101,9.315624023
2026-08-25,^GSPC,5m,9.513741915e-06,77,4.896389448
2026-08-25,^HSI,5m,3.372002761e-05,69,9.218159772
2026-08-25,^KS11,5m,0.0006175966165,71,39.45051931
2026-08-25,^N225,5m,0.0001015511389,67,15.99715194
2026-08-25,^NDX,5m,3.700995219e-05,77,9.657384715
2026-08-25,^STOXX50E,5m,3.068834618e-05,101,8.794011166
2026-08-26,005930.KS,5m,0.0007305857596,71,42.90776287
2026-08-26,0700.HK,5m,0.0001427770227,66,18.96834461
2026-08-26,2330.TW,5m,0.0001697824484,52,20.68457807
2026-08-26,6758.T,5m,7.069683878e-05,64,13.34751039
2026-08-26,7203.T,5m,5.22190703e-05,64,11.47135812
2026-08-26,9984.T,5m,0.0005366672368,64,36.77501104
2026-08-26,9988.HK,5m,0.0001892463693,66,21.83805968
2026-08-26,AAPL,5m,0.0001032813617,77,16.13285565
2026-08-26,AIR.PA,5m,0.0001236967281,101,17.65547379
2026-08-26,AMZN,5m,0.000133150512,77,18.31773158
2026-08-26,ASML.AS,5m,0.0004053792376,101,31.96178466
2026-08-26,AUDUSD=X,5m,1.501968183e-05,286,6.152202713
2026-08-26,BNBUSDT,5m,0.0004492526695,287,33.64694232
2026-08-26,BNP.PA,5m,9.501417521e-05,101,15.47371066
2026-08-26,BTCUSDT,5m,0.0004014530442,287,31.80662936
2026-08-26,BZ=F,5m,0.0004514584841,260,33.72944381
2026-08-26,CC=F,5m,0.0007775651428,104,44.26583513
2026-08-26,CL=F,5m,0.0004820393906,274,34.85310982
2026-08-26,COST,5m,6.420251664e-05,77,12.71968325
2026-08-26,ETHUSDT,5m,0.0005984748082,287,38.83499088
2026-08-26,EURUSD=X,5m,4.516885147e-06,287,3.373803576
2026-08-26,GBPUSD=X,5m,6.245834376e-06,287,3.967304202
2026-08-26,GC=F,5m,0.0001114414946,274,16.75805975
2026-08-26,GOOGL,5m,8.491968116e-05,77,14.62865669
2026-08-26,HG=F,5m,0.0003684870555,273,30.47273174
2026-08-26,JPM,5m,0.0001016300019,77,16.0033623
2026-08-26,KC=F,5m,0.0003563672118,110,29.96740519
2026-08-26,KO,5m,7.776779685e-05,77,13.99910169
2026-08-26,MC.PA,5m,8.172030133e-05,101,14.35044109
2026-08-26,META,5m,0.001555345939,77,62.60568477
2026-08-26,MSFT,5m,8.460050372e-05,77,14.60113932
2026-08-26,NG=F,5m,0.0004211337105,273,32.57693893
2026-08-26,NVDA,5m,0.0001595073904,77,20.0489058
2026-08-26,NZDUSD=X,5m,1.622173057e-05,286,6.393650056
2026-08-26,PG,5m,4.732157908e-05,77,10.9201822
2026-08-26,SAN.PA,5m,0.0001108513382,101,16.71362834
2026-08-26,SAP.DE,5m,0.000502565469,101,35.5874273
2026-08-26,SI=F,5m,0.0004288220774,274,32.87296207
2026-08-26,SIE.DE,5m,0.0001110856884,101,16.73128611
2026-08-26,SOLUSDT,5m,0.001290971471,287,57.03725193
2026-08-26,TSLA,5m,0.000302306132,77,27.6009321
2026-08-26,TTE.PA,5m,7.833755328e-05,101,14.05028947
2026-08-26,UNH,5m,0.0001678491663,77,20.56647513
2026-08-26,USDCAD=X,5m,1.023857502e-05,287,5.079489053
2026-08-26,USDCHF=X,5m,1.417533584e-05,287,5.976775578
2026-08-26,USDJPY=X,5m,5.869763341e-06,287,3.846011391
2026-08-26,V,5m,5.921388661e-05,77,12.21552268
2026-08-26,XOM,5m,0.0001667285514,77,20.49770596
2026-08-26,XRPUSDT,5m,0.002057263492,287,72.00211107
2026-08-26,ZW=F,5m,0.0006386078393,208,40.1159788
2026-08-26,^FCHI,5m,1.283582408e-05,101,5.687378717
2026-08-26,^GDAXI,5m,2.190581274e-05,101,7.429848458
2026-08-26,^GSPC,5m,1.362542517e-05,77,5.859698919
2026-08-26,^HSI,5m,2.048425235e-05,69,7.184727963
2026-08-26,^KS11,5m,0.0003646026645,71,30.3116927
2026-08-26,^N225,5m,6.154843313e-05,67,12.45399741
2026-08-26,^NDX,5m,3.122996076e-05,77,8.871273928
2026-08-26,^STOXX50E,5m,1.56080507e-05,101,6.271545883
2026-08-27,005930.KS,5m,0.0006180300588,71,39.46436048
2026-08-27,0700.HK,5m,0.0001176578467,66,17.21911071
2026-08-27,2330.TW,5m,8.504401469e-05,52,14.63936191
2026-08-27,6758.T,5m,0.0002068665744,65,22.8320776
2026-08-27,7203.T,5m,0.000100202289,64,15.89055595
2026-08-27,9984.T,5m,0.0007045583803,64,42.1365295
2026-08-27,9988.HK,5m,0.0002615855265,66,25.67480334
2026-08-27,AAPL,5m,0.0001109330357,77,16.71978618
2026-08-27,AIR.PA,5m,0.0001209434106,101,17.45787486
2026-08-27,AMZN,5m,0.0001826754826,77,21.45558706
2026-08-27,ASML.AS,5m,0.0003217283603,101,28.47376807
2026-08-27,AUDUSD=X,5m,9.550820837e-06,287,4.90592178
2026-08-27,BNBUSDT,5m,0.0003185855509,287,28.3343535
2026-08-27,BNP.PA,5m,0.000490086033,101,35.14280585
2026-08-27,BTCUSDT,5m,0.0004456243957,287,33.51079643
2026-08-27,BZ=F,5m,0.0004256712931,252,32.75197183
2026-08-27,CC=F,5m,0.001167415331,104,54.23916144
2026-08-27,CL=F,5m,0.0004262997538,275,32.7761404
2026-08-27,COST,5m,8.186125051e-05,77,14.3628114
2026-08-27,ETHUSDT,5m,0.000719972947,287,42.59497419
2026-08-27,EURUSD=X,5m,5.622888976e-06,287,3.764263569
2026-08-27,GBPUSD=X,5m,6.658380094e-06,287,4.096232151
2026-08-27,GC=F,5m,0.000112904501,275,16.86770116
2026-08-27,GOOGL,5m,8.566496853e-05,77,14.69270978
2026-08-27,HG=F,5m,7.418237811e-05,272,13.67258545
2026-08-27,JPM,5m,0.0001090405135,77,16.57655254
2026-08-27,KC=F,5m,0.0007989979769,110,44.87176063
2026-08-27,KO,5m,8.0363698e-05,77,14.23082988
2026-08-27,MC.PA,5m,9.904618115e-05,101,15.79861945
2026-08-27,META,5m,0.0003983080737,77,31.68179834
2026-08-27,MSFT,5m,0.0002378896763,77,24.48432119
2026-08-27,NG=F,5m,0.000726973476,275,42.80155557
2026-08-27,NVDA,5m,0.0007176717797,77,42.52684899
2026-08-27,NZDUSD=X,5m,1.406402657e-05,287,5.953263554
2026-08-27,PG,5m,6.563499723e-05,77,12.86080064
2026-08-27,SAN.PA,5m,0.0001001956395,101,15.89002868
2026-08-27,SAP.DE,5m,0.0003495913256,101,29.68114116
2026-08-27,SI=F,5m,0.0005829818981,274,38.32902795
2026-08-27,SIE.DE,5m,8.340779879e-05,101,14.49784994
2026-08-27,SOLUSDT,5m,0.002313192527,287,76.34949356
2026-08-27,TSLA,5m,0.0003650838413,77,30.33168772
2026-08-27,TTE.PA,5m,9.363569192e-05,101,15.36105282
2026-08-27,UNH,5m,0.0001356226304,77,18.48699621
2026-08-27,USDCAD=X,5m,9.478994076e-06,287,4.887439521
2026-08-27,USDCHF=X,5m,1.562028819e-05,287,6.274004004
2026-08-27,USDJPY=X,5m,3.755573516e-06,287,3.076368843
2026-08-27,V,5m,6.028375977e-05,77,12.32538335
2026-08-27,XOM,5m,0.0001023690693,77,16.06144622
2026-08-27,XRPUSDT,5m,0.001632448863,287,64.13868673
2026-08-27,ZW=F,5m,0.0008310646448,210,45.76333582
2026-08-27,^FCHI,5m,3.723166829e-05,101,9.686268843
2026-08-27,^GDAXI,5m,2.416247725e-05,101,7.803168759
2026-08-27,^GSPC,5m,2.039159246e-05,77,7.168459598
2026-08-27,^HSI,5m,3.238585691e-05,69,9.033955912
2026-08-27,^KS11,5m,0.0003040119876,71,27.67869594
2026-08-27,^N225,5m,0.0001222971252,67,17.55530562
2026-08-27,^NDX,5m,6.120440509e-05,77,12.41914252
2026-08-27,^STOXX50E,5m,2.528043224e-05,101,7.981647025
2026-08-28,005930.KS,5m,0.0006856618655,71,41.56763045
2026-08-28,0700.HK,5m,0.0003148380423,66,28.16721262
2026-08-28,2330.TW,5m,0.0001401973005,52,18.79620167
2026-08-28,6758.T,5m,0.0001226151274,64,17.57811483
2026-08-28,7203.T,5m,8.919560412e-05,64,14.99242884
2026-08-28,9984.T,5m,0.0004280388112,64,32.84292624
2026-08-28,9988.HK,5m,0.0001225496391,66,17.57342
2026-08-28,AAPL,5m,0.0001338539882,77,18.36605702
2026-08-28,AIR.PA,5m,9.708522437e-05,101,15.64144384
2026-08-28,AMZN,5m,0.0002712766435,77,26.14607316
2026-08-28,ASML.AS,5m,0.0001400475183,101,18.78615837
2026-08-28,AUDUSD=X,5m,1.943961167e-05,257,6.999130047
2026-08-28,BNBUSDT,5m,0.000468016392,287,34.34241267
2026-08-28,BNP.PA,5m,8.923616754e-05,101,14.9958375
2026-08-28,BTCUSDT,5m,0.0005630542598,287,37.66824571
2026-08-28,BZ=F,5m,0.0003033246332,237,27.64738823
2026-08-28,CC=F,5m,0.001001203028,103,50.22978828
2026-08-28,CL=F,5m,0.0003466251664,250,29.55495592
2026-08-28,COST,5m,0.0001032725816,77,16.1321699
2026-08-28,ETHUSDT,5m,0.0007666656468,287,43.95449272
2026-08-28,EURUSD=X,5m,1.334310054e-05,257,5.798673413
2026-08-28,GBPUSD=X,5m,1.589180828e-05,257,6.328298102
2026-08-28,GC=F,5m,0.00032991648,250,28.83382613
2026-08-28,GOOGL,5m,0.000194471819,77,22.13750175
2026-08-28,HG=F,5m,0.000180137787,249,21.30603725
2026-08-28,JPM,5m,7.624300418e-05,77,13.86118215
2026-08-28,KC=F,5m,0.0005042073438,110,35.64551173
2026-08-28,KO,5m,4.307728593e-05,77,10.41896159
2026-08-28,MC.PA,5m,0.0001742886646,101,20.95727642
